vm,vc,ts,sp,id,hot,rad,,,
3,14.73822603,509.4,10,25,28.44506275,27.67809038,,,
3,14.73863016,509.5,10,25,28.44395819,27.67698354,,,
3,14.73902822,509.6,10,25,28.4428544,27.67587759,,,
3,14.73942027,509.7,10,25,28.44175137,27.67477254,,,
3,14.73980635,509.8,10,25,28.44064911,27.67366838,,,
3,14.74018653,509.9,10,25,28.43954761,27.67256511,,,
3,14.74056087,510,10,25,28.43844687,27.67146272,,,
3,14.74092941,510.1,10,25,28.4373469,27.67036123,,,
3,14.74129223,510.2,10,25,28.4362477,27.66926063,,,
3,14.74164936,510.3,10,25,28.43514926,27.66816091,,,
3,14.74200087,510.4,10,25,28.43405159,27.66706208,,,
3,14.7423468,510.5,10,25,28.43295469,27.66596414,,,
3,14.74268722,510.6,10,25,28.43185856,27.66486708,,,
3,14.74302218,510.7,10,25,28.43076319,27.6637709,,,
3,14.74335172,510.8,10,25,28.42966859,27.66267561,,,
3,14.7436759,510.9,10,25,28.42857475,27.6615812,,,
3,14.74399477,511,10,25,28.42748169,27.66048767,,,
3,14.74430838,511.1,10,25,28.42638939,27.65939502,,,
3,14.74461679,511.2,10,25,28.42529786,27.65830325,,,
3,14.74492004,511.3,10,25,28.42420711,27.65721236,,,
3,14.74521817,511.4,10,25,28.42311712,27.65612235,,,
3,14.74551125,511.5,10,25,28.4220279,27.65503322,,,
3,14.74579932,511.6,10,25,28.42093945,27.65394496,,,
3,14.74608243,511.7,10,25,28.41985177,27.65285757,,,
3,14.74636062,511.8,10,25,28.41876486,27.65177106,,,
3,14.74663395,511.9,10,25,28.41767872,27.65068543,,,
3,14.74690245,512,10,25,28.41659335,27.64960066,,,
3,14.74716618,512.1,10,25,28.41550875,27.64851677,,,
3,14.74742518,512.2,10,25,28.41442492,27.64743375,,,
3,14.7476795,512.3,10,25,28.41334187,27.6463516,,,
3,14.74792918,512.4,10,25,28.41225958,27.64527032,,,
3,14.74817427,512.5,10,25,28.41117807,27.64418991,,,
3,14.74841481,512.6,10,25,28.41009733,27.64311037,,,
3,14.74865084,512.7,10,25,28.40901736,27.64203169,,,
3,14.74888242,512.8,10,25,28.40793816,27.64095388,,,
3,14.74910957,512.9,10,25,28.40685974,27.63987693,,,
3,14.74933235,513,10,25,28.40578208,27.63880085,,,
3,14.7495508,513.1,10,25,28.4047052,27.63772563,,,
3,14.74976495,513.2,10,25,28.40362909,27.63665128,,,
3,14.74997486,513.3,10,25,28.40255376,27.63557778,,,
3,14.75018055,513.4,10,25,28.40147919,27.63450515,,,
3,14.75038208,513.5,10,25,28.4004054,27.63343338,,,
3,14.75057948,513.6,10,25,28.39933238,27.63236247,,,
3,14.75077279,513.7,10,25,28.39826014,27.63129242,,,
3,14.75096206,513.8,10,25,28.39718866,27.63022322,,,
3,14.75114732,513.9,10,25,28.39611796,27.62915488,,,
3,14.7513286,514,10,25,28.39504804,27.6280874,,,
3,14.75150596,514.1,10,25,28.39397888,27.62702077,,,
3,14.75167942,514.2,10,25,28.3929105,27.625955,,,
3,14.75184902,514.3,10,25,28.39184289,27.62489009,,,
3,14.75201481,514.4,10,25,28.39077606,27.62382602,,,
3,14.75217681,514.5,10,25,28.38971,27.62276281,,,
3,14.75233508,514.6,10,25,28.38864471,27.62170045,,,
3,14.75248963,514.7,10,25,28.3875802,27.62063894,,,
3,14.75264051,514.8,10,25,28.38651645,27.61957828,,,
3,14.75278776,514.9,10,25,28.38545349,27.61851847,,,
3,14.7529314,515,10,25,28.38439129,27.61745951,,,
3,14.75307148,515.1,10,25,28.38332987,27.61640139,,,
3,14.75320803,515.2,10,25,28.38226922,27.61534412,,,
3,14.75334108,515.3,10,25,28.38120935,27.6142877,,,
3,14.75347067,515.4,10,25,28.38015024,27.61323212,,,
3,14.75359683,515.5,10,25,28.37909191,27.61217739,,,
3,14.7537196,515.6,10,25,28.37803436,27.6111235,,,
3,14.75383901,515.7,10,25,28.37697758,27.61007046,,,
3,14.75395508,515.8,10,25,28.37592157,27.60901825,,,
3,14.75406786,515.9,10,25,28.37486633,27.60796689,,,
3,14.75417737,516,10,25,28.37381187,27.60691637,,,
3,14.75428366,516.1,10,25,28.37275817,27.60586669,,,
3,14.75438674,516.2,10,25,28.37170526,27.60481785,,,
3,14.75448665,516.3,10,25,28.37065311,27.60376984,,,
3,14.75458342,516.4,10,25,28.36960174,27.60272268,,,
3,14.75467709,516.5,10,25,28.36855114,27.60167635,,,
3,14.75476768,516.6,10,25,28.36750131,27.60063085,,,
3,14.75485522,516.7,10,25,28.36645226,27.59958619,,,
3,14.75493975,516.8,10,25,28.36540397,27.59854237,,,
3,14.75502129,516.9,10,25,28.36435646,27.59749938,,,
3,14.75509987,517,10,25,28.36330972,27.59645722,,,
3,14.75517552,517.1,10,25,28.36226376,27.5954159,,,
3,14.75524828,517.2,10,25,28.36121856,27.5943754,,,
3,14.75531816,517.3,10,25,28.36017414,27.59333574,,,
3,14.75538519,517.4,10,25,28.35913049,27.59229691,,,
3,14.75544942,517.5,10,25,28.35808761,27.5912589,,,
3,14.75551085,517.6,10,25,28.3570455,27.59022173,,,
3,14.75556953,517.7,10,25,28.35600416,27.58918538,,,
3,14.75562547,517.8,10,25,28.3549636,27.58814986,,,
3,14.75567871,517.9,10,25,28.3539238,27.58711517,,,
3,14.75572927,518,10,25,28.35288478,27.5860813,,,
3,14.75577718,518.1,10,25,28.35184652,27.58504825,,,
3,14.75582246,518.2,10,25,28.35080904,27.58401603,,,
3,14.75586514,518.3,10,25,28.34977233,27.58298464,,,
3,14.75590525,518.4,10,25,28.34873639,27.58195406,,,
3,14.75594281,518.5,10,25,28.34770121,27.58092431,,,
3,14.75597785,518.6,10,25,28.34666681,27.57989538,,,
3,14.75601038,518.7,10,25,28.34563318,27.57886727,,,
3,14.75604045,518.8,10,25,28.34460031,27.57783998,,,
3,14.75606806,518.9,10,25,28.34356822,27.57681351,,,
3,14.75609325,519,10,25,28.3425369,27.57578785,,,
3,14.75611604,519.1,10,25,28.34150634,27.57476302,,,
3,14.75613646,519.2,10,25,28.34047655,27.573739,,,
3,14.75615452,519.3,10,25,28.33944753,27.57271579,,,
3,14.75617025,519.4,10,25,28.33841928,27.57169341,,,
3,14.75618368,519.5,10,25,28.3373918,27.57067183,,,
3,14.75619482,519.6,10,25,28.33636509,27.56965107,,,
3,14.7562037,519.7,10,25,28.33533914,27.56863113,,,
3,14.75621035,519.8,10,25,28.33431396,27.56761199,,,
3,14.75621478,519.9,10,25,28.33328955,27.56659367,,,
3,14.75621702,520,10,25,28.3322659,27.56557616,,,
3,14.75621708,520.1,10,25,28.33124302,27.56455946,,,
3,14.756215,520.2,10,25,28.33022091,27.56354357,,,
3,14.75621079,520.3,10,25,28.32919957,27.56252848,,,
3,14.75620447,520.4,10,25,28.32817899,27.56151421,,,
3,14.75619607,520.5,10,25,28.32715918,27.56050074,,,
3,14.75618561,520.6,10,25,28.32614013,27.55948808,,,
3,14.7561731,520.7,10,25,28.32512185,27.55847623,,,
3,14.75615857,520.8,10,25,28.32410433,27.55746518,,,
3,14.75614203,520.9,10,25,28.32308758,27.55645493,,,
3,14.75612352,521,10,25,28.32207159,27.55544549,,,
3,14.75610304,521.1,10,25,28.32105637,27.55443686,,,
3,14.75608062,521.2,10,25,28.32004191,27.55342902,,,
3,14.75605628,521.3,10,25,28.31902821,27.55242199,,,
3,14.75603003,521.4,10,25,28.31801528,27.55141576,,,
3,14.7560019,521.5,10,25,28.31700311,27.55041033,,,
3,14.75597191,521.6,10,25,28.31599171,27.5494057,,,
3,14.75594007,521.7,10,25,28.31498106,27.54840186,,,
3,14.7559064,521.8,10,25,28.31397119,27.54739883,,,
3,14.75587092,521.9,10,25,28.31296207,27.54639659,,,
3,14.75583366,522,10,25,28.31195371,27.54539516,,,
3,14.75579462,522.1,10,25,28.31094612,27.54439451,,,
3,14.75575383,522.2,10,25,28.30993928,27.54339467,,,
3,14.7557113,522.3,10,25,28.30893321,27.54239561,,,
3,14.75566705,522.4,10,25,28.3079279,27.54139736,,,
3,14.75562111,522.5,10,25,28.30692335,27.54039989,,,
3,14.75557348,522.6,10,25,28.30591956,27.53940322,,,
3,14.75552418,522.7,10,25,28.30491653,27.53840734,,,
3,14.75547324,522.8,10,25,28.30391426,27.53741225,,,
3,14.75542066,522.9,10,25,28.30291275,27.53641796,,,
3,14.75536647,523,10,25,28.301912,27.53542445,,,
3,14.75531068,523.1,10,25,28.300912,27.53443173,,,
3,14.75525331,523.2,10,25,28.29991277,27.5334398,,,
3,14.75519437,523.3,10,25,28.29891429,27.53244866,,,
3,14.75513388,523.4,10,25,28.29791657,27.53145831,,,
3,14.75507186,523.5,10,25,28.2969196,27.53046874,,,
3,14.75500832,523.6,10,25,28.2959234,27.52947996,,,
3,14.75494328,523.7,10,25,28.29492795,27.52849197,,,
3,14.75487675,523.8,10,25,28.29393326,27.52750476,,,
3,14.75480875,523.9,10,25,28.29293932,27.52651833,,,
3,14.75473929,524,10,25,28.29194614,27.52553269,,,
3,14.75466839,524.1,10,25,28.29095371,27.52454783,,,
3,14.75459607,524.2,10,25,28.28996204,27.52356375,,,
3,14.75452234,524.3,10,25,28.28897113,27.52258046,,,
3,14.75444721,524.4,10,25,28.28798097,27.52159794,,,
3,14.75437069,524.5,10,25,28.28699156,27.52061621,,,
3,14.75429281,524.6,10,25,28.28600291,27.51963525,,,
3,14.75421358,524.7,10,25,28.285015,27.51865507,,,
3,14.75413301,524.8,10,25,28.28402786,27.51767567,,,
3,14.75405111,524.9,10,25,28.28304146,27.51669705,,,
3,14.7539679,525,10,25,28.28205582,27.51571921,,,
3,14.7538834,525.1,10,25,28.28107093,27.51474214,,,
3,14.75379761,525.2,10,25,28.28008679,27.51376584,,,
3,14.75371055,525.3,10,25,28.2791034,27.51279033,,,
3,14.75362223,525.4,10,25,28.27812077,27.51181558,,,
3,14.75353268,525.5,10,25,28.27713888,27.51084161,,,
3,14.75344189,525.6,10,25,28.27615774,27.50986841,,,
3,14.75334988,525.7,10,25,28.27517736,27.50889599,,,
3,14.75325667,525.8,10,25,28.27419772,27.50792433,,,
3,14.75316226,525.9,10,25,28.27321883,27.50695345,,,
3,14.75306668,526,10,25,28.27224069,27.50598334,,,
3,14.75296993,526.1,10,25,28.2712633,27.50501399,,,
3,14.75287202,526.2,10,25,28.27028666,27.50404542,,,
3,14.75277298,526.3,10,25,28.26931076,27.50307761,,,
3,14.7526728,526.4,10,25,28.26833561,27.50211057,,,
3,14.75257151,526.5,10,25,28.26736121,27.5011443,,,
3,14.75246911,526.6,10,25,28.26638755,27.5001788,,,
3,14.75236562,526.7,10,25,28.26541464,27.49921406,,,
3,14.75226104,526.8,10,25,28.26444248,27.49825008,,,
3,14.7521554,526.9,10,25,28.26347106,27.49728687,,,
3,14.75204869,527,10,25,28.26250038,27.49632443,,,
3,14.75194094,527.1,10,25,28.26153045,27.49536274,,,
3,14.75183215,527.2,10,25,28.26056127,27.49440182,,,
3,14.75172234,527.3,10,25,28.25959283,27.49344166,,,
3,14.75161151,527.4,10,25,28.25862513,27.49248227,,,
3,14.75149968,527.5,10,25,28.25765817,27.49152363,,,
3,14.75138686,527.6,10,25,28.25669196,27.49056575,,,
3,14.75127306,527.7,10,25,28.25572649,27.48960863,,,
3,14.75115828,527.8,10,25,28.25476176,27.48865228,,,
3,14.75104255,527.9,10,25,28.25379777,27.48769667,,,
3,14.75092586,528,10,25,28.25283452,27.48674183,,,
3,14.75080824,528.1,10,25,28.25187201,27.48578774,,,
3,14.75068968,528.2,10,25,28.25091025,27.48483441,,,
3,14.75057021,528.3,10,25,28.24994922,27.48388184,,,
3,14.75044983,528.4,10,25,28.24898893,27.48293002,,,
3,14.75032855,528.5,10,25,28.24802938,27.48197895,,,
3,14.75020638,528.6,10,25,28.24707057,27.48102864,,,
3,14.75008334,528.7,10,25,28.2461125,27.48007908,,,
3,14.74995942,528.8,10,25,28.24515516,27.47913027,,,
3,14.74983464,528.9,10,25,28.24419856,27.47818222,,,
3,14.74970902,529,10,25,28.2432427,27.47723492,,,
3,14.74958255,529.1,10,25,28.24228757,27.47628836,,,
3,14.74945525,529.2,10,25,28.24133319,27.47534256,,,
3,14.74932713,529.3,10,25,28.24037953,27.4743975,,,
3,14.7491982,529.4,10,25,28.23942661,27.4734532,,,
3,14.74906846,529.5,10,25,28.23847443,27.47250964,,,
3,14.74893793,529.6,10,25,28.23752298,27.47156683,,,
3,14.74880661,529.7,10,25,28.23657226,27.47062477,,,
3,14.74867452,529.8,10,25,28.23562228,27.46968345,,,
3,14.74854165,529.9,10,25,28.23467303,27.46874288,,,
3,14.74840803,530,10,25,28.23372451,27.46780305,,,
3,14.74827366,530.1,10,25,28.23277673,27.46686397,,,
3,14.74813854,530.2,10,25,28.23182967,27.46592563,,,
3,14.74800269,530.3,10,25,28.23088335,27.46498804,,,
3,14.74786612,530.4,10,25,28.22993776,27.46405118,,,
3,14.74772882,530.5,10,25,28.2289929,27.46311507,,,
3,14.74759082,530.6,10,25,28.22804877,27.4621797,,,
3,14.74745212,530.7,10,25,28.22710537,27.46124507,,,
3,14.74731272,530.8,10,25,28.22616269,27.46031118,,,
3,14.74717264,530.9,10,25,28.22522075,27.45937803,,,
3,14.74703188,531,10,25,28.22427953,27.45844562,,,
3,14.74689045,531.1,10,25,28.22333905,27.45751395,,,
3,14.74674836,531.2,10,25,28.22239928,27.45658302,,,
3,14.74660562,531.3,10,25,28.22146025,27.45565282,,,
3,14.74646223,531.4,10,25,28.22052194,27.45472335,,,
3,14.7463182,531.5,10,25,28.21958436,27.45379463,,,
3,14.74617354,531.6,10,25,28.21864751,27.45286664,,,
3,14.74602825,531.7,10,25,28.21771138,27.45193938,,,
3,14.74588235,531.8,10,25,28.21677597,27.45101286,,,
3,14.74573584,531.9,10,25,28.21584129,27.45008707,,,
3,14.74558873,532,10,25,28.21490733,27.44916201,,,
3,14.74544102,532.1,10,25,28.2139741,27.44823769,,,
3,14.74529273,532.2,10,25,28.21304158,27.4473141,,,
3,14.74514385,532.3,10,25,28.21210979,27.44639124,,,
3,14.7449944,532.4,10,25,28.21117873,27.4454691,,,
3,14.74484438,532.5,10,25,28.21024838,27.4445477,,,
3,14.7446938,532.6,10,25,28.20931876,27.44362703,,,
3,14.74454267,532.7,10,25,28.20838985,27.44270709,,,
3,14.74439099,532.8,10,25,28.20746167,27.44178787,,,
3,14.74423877,532.9,10,25,28.2065342,27.44086938,,,
3,14.74408601,533,10,25,28.20560746,27.43995162,,,
3,14.74393273,533.1,10,25,28.20468143,27.43903458,,,
3,14.74377893,533.2,10,25,28.20375613,27.43811827,,,
3,14.74362461,533.3,10,25,28.20283154,27.43720269,,,
3,14.74346979,533.4,10,25,28.20190766,27.43628783,,,
3,14.74331446,533.5,10,25,28.20098451,27.43537369,,,
3,14.74315863,533.6,10,25,28.20006207,27.43446028,,,
3,14.74300232,533.7,10,25,28.19914035,27.43354759,,,
3,14.74284552,533.8,10,25,28.19821934,27.43263562,,,
3,14.74268824,533.9,10,25,28.19729905,27.43172437,,,
3,14.7425305,534,10,25,28.19637947,27.43081384,,,
3,14.74237228,534.1,10,25,28.19546061,27.42990404,,,
3,14.74221361,534.2,10,25,28.19454246,27.42899495,,,
3,14.74205448,534.3,10,25,28.19362502,27.42808658,,,
3,14.7418949,534.4,10,25,28.1927083,27.42717893,,,
3,14.74173488,534.5,10,25,28.19179229,27.426272,,,
3,14.74157442,534.6,10,25,28.19087699,27.42536579,,,
3,14.74141353,534.7,10,25,28.1899624,27.42446029,,,
3,14.74125221,534.8,10,25,28.18904853,27.42355551,,,
3,14.74109048,534.9,10,25,28.18813536,27.42265144,,,
3,14.74092832,535,10,25,28.1872229,27.42174809,,,
3,14.74076576,535.1,10,25,28.18631116,27.42084546,,,
3,14.74060279,535.2,10,25,28.18540012,27.41994354,,,
3,14.74043942,535.3,10,25,28.18448979,27.41904233,,,
3,14.74027566,535.4,10,25,28.18358017,27.41814183,,,
3,14.74011151,535.5,10,25,28.18267126,27.41724205,,,
3,14.73994698,535.6,10,25,28.18176306,27.41634297,,,
3,14.73978206,535.7,10,25,28.18085556,27.41544461,,,
3,14.73961677,535.8,10,25,28.17994877,27.41454696,,,
3,14.73945111,535.9,10,25,28.17904268,27.41365002,,,
3,14.73928509,536,10,25,28.1781373,27.41275379,,,
3,14.73911871,536.1,10,25,28.17723262,27.41185826,,,
3,14.73895197,536.2,10,25,28.17632865,27.41096345,,,
3,14.73878489,536.3,10,25,28.17542538,27.41006934,,,
3,14.73861745,536.4,10,25,28.17452282,27.40917594,,,
3,14.73844968,536.5,10,25,28.17362096,27.40828324,,,
3,14.73828158,536.6,10,25,28.1727198,27.40739125,,,
3,14.73811314,536.7,10,25,28.17181934,27.40649997,,,
3,14.73794437,536.8,10,25,28.17091959,27.40560939,,,
3,14.73777528,536.9,10,25,28.17002054,27.40471951,,,
3,14.73760588,537,10,25,28.16912218,27.40383034,,,
3,14.73743616,537.1,10,25,28.16822453,27.40294187,,,
3,14.73726613,537.2,10,25,28.16732758,27.4020541,,,
3,14.7370958,537.3,10,25,28.16643133,27.40116704,,,
3,14.73692517,537.4,10,25,28.16553577,27.40028067,,,
3,14.73675424,537.5,10,25,28.16464091,27.39939501,,,
3,14.73658302,537.6,10,25,28.16374676,27.39851005,,,
3,14.73641152,537.7,10,25,28.16285329,27.39762578,,,
3,14.73623973,537.8,10,25,28.16196053,27.39674222,,,
3,14.73606766,537.9,10,25,28.16106846,27.39585935,,,
3,14.73589531,538,10,25,28.16017709,27.39497718,,,
3,14.7357227,538.1,10,25,28.15928641,27.39409571,,,
3,14.73554981,538.2,10,25,28.15839643,27.39321494,,,
3,14.73537667,538.3,10,25,28.15750714,27.39233486,,,
3,14.73520326,538.4,10,25,28.15661855,27.39145548,,,
3,14.7350296,538.5,10,25,28.15573065,27.39057679,,,
3,14.73485569,538.6,10,25,28.15484344,27.3896988,,,
3,14.73468153,538.7,10,25,28.15395693,27.3888215,,,
3,14.73450712,538.8,10,25,28.15307111,27.38794489,,,
3,14.73433247,538.9,10,25,28.15218597,27.38706897,,,
3,14.73415759,539,10,25,28.15130154,27.38619375,,,
3,14.73398248,539.1,10,25,28.15041779,27.38531922,,,
3,14.73380713,539.2,10,25,28.14953473,27.38444538,,,
3,14.73363156,539.3,10,25,28.14865236,27.38357224,,,
3,14.73345577,539.4,10,25,28.14777068,27.38269978,,,
3,14.73327976,539.5,10,25,28.14688969,27.38182801,,,
3,14.73310353,539.6,10,25,28.14600938,27.38095693,,,
3,14.73292709,539.7,10,25,28.14512977,27.38008654,,,
3,14.73275044,539.8,10,25,28.14425084,27.37921683,,,
3,14.73257359,539.9,10,25,28.1433726,27.37834782,,,
3,14.73239653,540,10,25,28.14249504,27.37747949,,,
3,14.73221928,540.1,10,25,28.14161818,27.37661184,,,
3,14.73204183,540.2,10,25,28.14074199,27.37574488,,,
3,14.73186419,540.3,10,25,28.13986649,27.37487861,,,
3,14.73168636,540.4,10,25,28.13899168,27.37401302,,,
3,14.73150835,540.5,10,25,28.13811755,27.37314811,,,
3,14.73133015,540.6,10,25,28.1372441,27.37228389,,,
3,14.73115177,540.7,10,25,28.13637134,27.37142035,,,
3,14.73097322,540.8,10,25,28.13549925,27.37055749,,,
3,14.7307945,540.9,10,25,28.13462785,27.36969532,,,
3,14.7306156,541,10,25,28.13375714,27.36883382,,,
3,14.73043654,541.1,10,25,28.1328871,27.36797301,,,
3,14.73025731,541.2,10,25,28.13201774,27.36711288,,,
3,14.73007793,541.3,10,25,28.13114906,27.36625342,,,
3,14.72989838,541.4,10,25,28.13028107,27.36539465,,,
3,14.72971868,541.5,10,25,28.12941375,27.36453655,,,
3,14.72953883,541.6,10,25,28.12854711,27.36367913,,,
3,14.72935883,541.7,10,25,28.12768115,27.36282239,,,
3,14.72917868,541.8,10,25,28.12681586,27.36196632,,,
3,14.72899838,541.9,10,25,28.12595126,27.36111094,,,
3,14.72881795,542,10,25,28.12508732,27.36025622,,,
3,14.72863738,542.1,10,25,28.12422407,27.35940218,,,
3,14.72845667,542.2,10,25,28.12336149,27.35854882,,,
3,14.72827583,542.3,10,25,28.12249959,27.35769613,,,
3,14.72809485,542.4,10,25,28.12163836,27.35684411,,,
3,14.72791375,542.5,10,25,28.12077781,27.35599277,,,
3,14.72773253,542.6,10,25,28.11991792,27.3551421,,,
3,14.72755118,542.7,10,25,28.11905872,27.3542921,,,
3,14.72736971,542.8,10,25,28.11820018,27.35344277,,,
3,14.72718813,542.9,10,25,28.11734232,27.35259412,,,
3,14.72700643,543,10,25,28.11648513,27.35174613,,,
3,14.72682462,543.1,10,25,28.11562861,27.35089882,,,
3,14.72664269,543.2,10,25,28.11477276,27.35005217,,,
3,14.72646066,543.3,10,25,28.11391758,27.34920619,,,
3,14.72627853,543.4,10,25,28.11306307,27.34836088,,,
3,14.72609629,543.5,10,25,28.11220923,27.34751624,,,
3,14.72591395,543.6,10,25,28.11135606,27.34667226,,,
3,14.72573151,543.7,10,25,28.11050356,27.34582895,,,
3,14.72554898,543.8,10,25,28.10965173,27.34498631,,,
3,14.72536635,543.9,10,25,28.10880056,27.34414433,,,
3,14.72518364,544,10,25,28.10795006,27.34330302,,,
3,14.72500083,544.1,10,25,28.10710023,27.34246237,,,
3,14.72481794,544.2,10,25,28.10625106,27.34162238,,,
3,14.72463496,544.3,10,25,28.10540256,27.34078306,,,
3,14.7244519,544.4,10,25,28.10455472,27.3399444,,,
3,14.72426876,544.5,10,25,28.10370755,27.33910641,,,
3,14.72408554,544.6,10,25,28.10286104,27.33826907,,,
3,14.72390224,544.7,10,25,28.1020152,27.3374324,,,
3,14.72371888,544.8,10,25,28.10117001,27.33659638,,,
3,14.72353544,544.9,10,25,28.1003255,27.33576103,,,
3,14.72335193,545,10,25,28.09948164,27.33492634,,,
3,14.72316835,545.1,10,25,28.09863844,27.3340923,,,
3,14.7229847,545.2,10,25,28.09779591,27.33325893,,,
3,14.722801,545.3,10,25,28.09695403,27.33242621,,,
3,14.72261723,545.4,10,25,28.09611282,27.33159415,,,
3,14.7224334,545.5,10,25,28.09527227,27.33076275,,,
3,14.72224951,545.6,10,25,28.09443237,27.329932,,,
3,14.72206557,545.7,10,25,28.09359313,27.32910191,,,
3,14.72188157,545.8,10,25,28.09275456,27.32827248,,,
3,14.72169753,545.9,10,25,28.09191664,27.3274437,,,
3,14.72151343,546,10,25,28.09107937,27.32661557,,,
3,14.72132928,546.1,10,25,28.09024277,27.3257881,,,
3,14.72114509,546.2,10,25,28.08940682,27.32496128,,,
3,14.72096085,546.3,10,25,28.08857152,27.32413511,,,
3,14.72077657,546.4,10,25,28.08773688,27.3233096,,,
3,14.72059225,546.5,10,25,28.0869029,27.32248474,,,
3,14.72040788,546.6,10,25,28.08606957,27.32166053,,,
3,14.72022348,546.7,10,25,28.08523689,27.32083697,,,
3,14.72003905,546.8,10,25,28.08440487,27.32001406,,,
3,14.71985458,546.9,10,25,28.0835735,27.3191918,,,
3,14.71967008,547,10,25,28.08274278,27.31837019,,,
3,14.71948554,547.1,10,25,28.08191272,27.31754923,,,
3,14.71930098,547.2,10,25,28.0810833,27.31672891,,,
3,14.71911639,547.3,10,25,28.08025454,27.31590925,,,
3,14.71893178,547.4,10,25,28.07942643,27.31509023,,,
3,14.71874714,547.5,10,25,28.07859896,27.31427185,,,
3,14.71856247,547.6,10,25,28.07777215,27.31345413,,,
3,14.71837779,547.7,10,25,28.07694599,27.31263705,,,
3,14.71819308,547.8,10,25,28.07612047,27.31182061,,,
3,14.71800836,547.9,10,25,28.0752956,27.31100482,,,
3,14.71782362,548,10,25,28.07447138,27.31018967,,,
3,14.71763887,548.1,10,25,28.07364781,27.30937517,,,
3,14.7174541,548.2,10,25,28.07282488,27.3085613,,,
3,14.71726932,548.3,10,25,28.0720026,27.30774809,,,
3,14.71708454,548.4,10,25,28.07118097,27.30693551,,,
3,14.71689974,548.5,10,25,28.07035998,27.30612357,,,
3,14.71671493,548.6,10,25,28.06953963,27.30531228,,,
3,14.71653012,548.7,10,25,28.06871993,27.30450163,,,
3,14.7163453,548.8,10,25,28.06790087,27.30369161,,,
3,14.71616048,548.9,10,25,28.06708246,27.30288224,,,
3,14.71597566,549,10,25,28.06626469,27.3020735,,,
3,14.71579083,549.1,10,25,28.06544756,27.3012654,,,
3,14.71560601,549.2,10,25,28.06463107,27.30045794,,,
3,14.71542119,549.3,10,25,28.06381523,27.29965112,,,
3,14.71523637,549.4,10,25,28.06300002,27.29884494,,,
3,14.71505156,549.5,10,25,28.06218545,27.29803939,,,
3,14.71486675,549.6,10,25,28.06137153,27.29723447,,,
3,14.71468195,549.7,10,25,28.06055824,27.2964302,,,
3,14.71449716,549.8,10,25,28.0597456,27.29562655,,,
3,14.71431237,549.9,10,25,28.05893359,27.29482355,,,
3,14.7141276,550,10,25,28.05812222,27.29402117,,,
3,14.71394285,550.1,10,25,28.05731149,27.29321943,,,
3,14.7137581,550.2,10,25,28.05650139,27.29241832,,,
3,14.71357337,550.3,10,25,28.05569193,27.29161784,,,
3,14.71338865,550.4,10,25,28.05488311,27.290818,,,
3,14.71320396,550.5,10,25,28.05407492,27.29001879,,,
3,14.71301928,550.6,10,25,28.05326736,27.2892202,,,
3,14.71283462,550.7,10,25,28.05246045,27.28842225,,,
3,14.71264998,550.8,10,25,28.05165416,27.28762493,,,
3,14.71246536,550.9,10,25,28.05084851,27.28682824,,,
3,14.71228077,551,10,25,28.05004349,27.28603217,,,
3,14.7120962,551.1,10,25,28.04923911,27.28523674,,,
3,14.71191165,551.2,10,25,28.04843535,27.28444193,,,
3,14.71172713,551.3,10,25,28.04763223,27.28364775,,,
3,14.71154264,551.4,10,25,28.04682974,27.28285419,,,
3,14.71135818,551.5,10,25,28.04602788,27.28206127,,,
3,14.71117374,551.6,10,25,28.04522666,27.28126896,,,
3,14.71098934,551.7,10,25,28.04442606,27.28047729,,,
3,14.71080496,551.8,10,25,28.04362609,27.27968624,,,
3,14.71062062,551.9,10,25,28.04282675,27.27889581,,,
3,14.71043632,552,10,25,28.04202803,27.278106,,,
3,14.71025204,552.1,10,25,28.04122995,27.27731682,,,
3,14.71006781,552.2,10,25,28.04043249,27.27652827,,,
3,14.70988361,552.3,10,25,28.03963566,27.27574033,,,
3,14.70969945,552.4,10,25,28.03883946,27.27495302,,,
3,14.70951532,552.5,10,25,28.03804388,27.27416633,,,
3,14.70933124,552.6,10,25,28.03724893,27.27338026,,,
3,14.70914719,552.7,10,25,28.0364546,27.2725948,,,
3,14.70896319,552.8,10,25,28.03566089,27.27180997,,,
3,14.70877923,552.9,10,25,28.03486782,27.27102576,,,
3,14.70859531,553,10,25,28.03407536,27.27024217,,,
3,14.70841144,553.1,10,25,28.03328353,27.2694592,,,
3,14.70822761,553.2,10,25,28.03249232,27.26867684,,,
3,14.70804383,553.3,10,25,28.03170173,27.2678951,,,
3,14.70786009,553.4,10,25,28.03091177,27.26711398,,,
3,14.7076764,553.5,10,25,28.03012242,27.26633347,,,
3,14.70749276,553.6,10,25,28.0293337,27.26555358,,,
3,14.70730917,553.7,10,25,28.02854559,27.26477431,,,
3,14.70712563,553.8,10,25,28.02775811,27.26399565,,,
3,14.70694214,553.9,10,25,28.02697125,27.2632176,,,
3,14.7067587,554,10,25,28.026185,27.26244017,,,
3,14.70657532,554.1,10,25,28.02539937,27.26166336,,,
3,14.70639199,554.2,10,25,28.02461437,27.26088715,,,
3,14.70620871,554.3,10,25,28.02382997,27.26011156,,,
3,14.70602549,554.4,10,25,28.0230462,27.25933658,,,
3,14.70584232,554.5,10,25,28.02226304,27.25856221,,,
3,14.70565921,554.6,10,25,28.0214805,27.25778845,,,
3,14.70547616,554.7,10,25,28.02069857,27.25701531,,,
